160501|gm. Gogolin|krapkowicki|opolskie|13|HOSP|Zakład Opieki Leczniczej w Górażdzach|f|Polska|Górażdze|47-316|Górażdze|ul. Główna|23||Zakład Opieki Leczniczej |50|50.528129|18.0094369
160503|gm. Strzeleczki|krapkowicki|opolskie|6|HOSP|Centrum Terapii Nerwic, ul. Zamkowa 1A, Moszna|f|Polska|Moszna|47-370|Strzeleczki|ul. Zamkowa|1A||Centrum Terapii Nerwic|0|50.440601|17.767926
166101|m. Opole|Opole|opolskie|72|STS|Zespół Domów Studenckich: (Dom Studenta Kmicic, Dom Studenta Mrowisko, Dom Studenta Niechcic, Dom Studenta Spójnik, Dom Studenta Wyższej Szkoły Medycznej)\r\n|f|Polska|Opole|45-061|Opole|ul. Katowicka|87B||Dom Studenta Niechcic|\N|50.672528|17.933766
180307|gm. Żyraków|dębicki|podkarpackie|14|HOSP|Zespół Opieki Zdrowotnej w Dębicy:\r\n1) Oddział Psychiatryczny I\r\n2) Oddział Psychiatryczny II\r\n3) Oddział Psychiatryczny III\r\n4) Oddział Odwykowy\r\n5) Odział Psychiatyrii Sądowej o wzmocnionym zabezpieczeniu\r\n6) Zakład Opiekuńczo- Leczniczy|f|Polska|Straszęcin|29-218|Straszęcin||295||Zespół Opieki Zdrowotnej w Dębicy - Odziały w Straszęcinie|100|50.0628419|21.364824
180407|gm. Pruchnik|jarosławski|podkarpackie|11|COMM|osiedle Pruchnik Górny - ulice: Akacjowa, Księdza Bronisława Markiewicza od nr 73 do nr 223, Jasna od nr 61 do nr 123|f|Polska|Pruchnik|37-560|Pruchnik|ul. Księdza Bronisława Markiewicza |22||Szkoła Podstawowa nr 1 w Pruchniku Dolnym|529|49.90581419999999|22.5120222
180708|gm. Rymanów|krośnieński|podkarpackie|14|HOSP|Lokal Nr 5 przy ulicy Parkowej w Rymanowie-Zdroju|f|Polska|Rymanów-Zdrój|38-481|Rymanów-Zdrój|Parkowa|5||Szpital Uzdrowiskowy "Eskulap" w Rymanowie-Zdroju|160|49.5720246|21.8680671
180708|gm. Rymanów|krośnieński|podkarpackie|15|HOSP|Lokal Nr 4 przy ulicy Leśnej w Rymanowie-Zdroju|f|Polska|Rymanów-Zdrój|38-481|Rymanów-Zdrój|Leśna|4||Szpital Uzdrowiskowy "Zimowit" w Rymanowie -Zdroju|120|49.5658192|21.8171938
180708|gm. Rymanów|krośnieński|podkarpackie|16|HOSP|Lokal Nr 1 przy ulicy Anny i Jana Potockich w Rymanowie-Zdroju|f|Polska|Rymanów-Zdrój|38-481|Rymanów-Zdrój|Anny i Jana Potockich|1||Szpital Uzdrowiskowy "Polonia" w Rymanowie-Zdroju|100|49.5379538|21.8266126
180708|gm. Rymanów|krośnieński|podkarpackie|17|HOSP|Lokal Nr 1 przy ulicy Świerkowej w Rymanowie-Zdroju|f|Polska|Rymanów-Zdrój|38-481|Rymanów-Zdrój|Świerkowa|1||Przedsiębiorstwo Sanatoryjno-Turystyczne "Stomil" w Rymanowie-Zdroju Sp. z o.o.|110|49.544922|21.8445879
181007|gm. Żołynia|łańcucki|podkarpackie|6|SOC|Siedziba Zakładu Pielęgnacyjno-Opiekuńczego w Żołyni|f|Polska|Żołynia|37-110|Żołynia|Górska|8||Zakład Pielęgnacyjno-Opiekuńczy|50|50.165617|22.306227
181603|gm. Boguchwała|rzeszowski|podkarpackie|13|HOSP|Niepubliczny Zakład Opieki Zdrowotnej AVEE-med. Zakład Opiekuńczo-Leczniczy|f|Polska|Niechobrz|36-047|Niechobrz||972||Niepubliczny Zakład Opieki Zdrowotnej AVEE-med. Zakład Opiekuńczo-Leczniczy|38|50.001528|21.905514
181603|gm. Boguchwała|rzeszowski|podkarpackie|14|SOC|Dom Spokojnej Starości "Złote Liście"|f|Polska|Zarzecze|36-041|Boguchwała||23||Dom Spokojnej Starości "Złote Liście"|45|52.82463689999999|19.407218
200201|gm. Choroszcz|białostocki|podlaskie|11|SOC|DPS|f|Polska|Choroszcz|16-070|Choroszcz|Aleja Niepodległości|4||Dom Pomocy Społecznej|239|53.153237|22.9876279
220109|gm. Trzebielino|bytowski|pomorskie|3|HOSP|Broczyna 11|f|Polska|Broczyna|77-235|Trzebielino||11||Chrześcijański Ośrodek dla Osób Uzależnionych Teen Challenge Broczyna|25|54.20076|17.088226
220204|gm. Czersk|chojnicki|pomorskie|15|ARR|Areszt Śledczy|f|Polska|Czersk|89-650|Czersk|Dworcowa|29||Oddział Zewnętrzny Aresztu Śledczego w Chojnicach|68|53.799274|17.970275
220305|gm. Koczała|człuchowski|pomorskie|5|HOSP|ŁĘKINIA 17|f|Polska|ŁĘKINIA|77-220|Koczała||17||"TEEN CHALLENGE" Chrześcijański Ośrodek dla Osób Uzależnionych|70|53.9040954|17.0633336
220403|gm. Kolbudy|gdański|pomorskie|7|COMM|Sołectwa: Czapielsk, Łapino|t|Polska|Kolbudy|83-050|Kolbudy|Staromłyńksa|1||Urząd Gminy w Kolbudach (dawny GOK)|781|54.270878|18.4678459
221201|m. Ustka|słupski|pomorskie|10|HOSP|Mickiewicza 12|f|Polska|Ustka|76-270|Ustka|Mickiewicza|12||Wojewódzki Szpital Specjalistyczny im. Janusza Korczaka w Słupsku Oddział w Ustce|100|54.58609|16.861618
221312|gm. Starogard Gdański|starogardzki|pomorskie|20|HOSP|Nowa wieś Rzeczna, ul. Leśna 1a|f|Polska|Nowa Wieś Rzeczna|83-200|Starogard Gdański|Leśna|1a||Centrum Rehabilitacyjno-Lecznicze Medpharma|\N|53.9606419|18.4872348
221402|gm. Gniew|tczewski|pomorskie|17|SOC|Wielkie Wyręby 23|f|Polska|Wielkie Wyręby|83-230|Smętowo Graniczne||23||Dom Pomocy Społecznej|18|53.72769599999999|18.6658899
221501|m. Reda|wejherowski|pomorskie|10|COMM|Jana Brzechwy, Młyńska, Św. Wojciecha|f|Polska|Reda|84-240||A. Zawadzkiego|10||Szkoła Podstawowa nr 2|1453|54.5976027|18.3545888
226101|m. Gdańsk|Gdańsk|pomorskie|224|HOSP|VII DWÓR , Polanki nr 117|f|Polska|Gdańsk, VII Dwór|80-308|Gdańsk 5|ul. Polanki|117||7 Szpital Marynarki Wojennej z Przychodnią SP ZOZ|0|54.393989|18.566996
226101|m. Gdańsk|Gdańsk|pomorskie|225|STS|WRZESZCZ GÓRNY , Traugutta nr 115, 115A, 115B, Do Studzienki nr 32, 61|f|Polska|Gdańsk, Wrzeszcz Górny|80-227|Gdańsk 6|ul. Do Studzienki|32||Dom Studencki Nr 3|0|54.3696441|18.6104653
226101|m. Gdańsk|Gdańsk|pomorskie|226|STS|WRZESZCZ DOLNY , Wyspiańskiego nr 5A, 7, 9, Leczkowa nr 18, Chodkiewicza nr 15|f|Polska|Gdańsk, Wrzeszcz Dolny|80-434|Gdańsk 6|ul. Wyspiańskiego|5A||Dom Studencki Nr 8|0|54.3776431|18.619819
226301|m. Słupsk|Słupsk|pomorskie|47|HOSP|Samodzielny Publiczny Specjalistyczny Psychiatryczny Zakład Opieki Zdrowotnej\r\nul. Obrońców Wybrzeża 4\r\nobwód odrębny|f|Polska|Słupsk|76-200|Słupsk|ul. Obrońców Wybrzeża|4||Samodzielny Publiczny Specjalistyczny Psychiatryczny Zakład Opieki Zdrowotnej|68|54.468683|17.044187
229801|Statki Gdynia|Statki Gdynia|pomorskie|1003|SHP|dalmor II|f|Polska|Gdynia statki||||||DALMOR II|\N|51.919438|19.145136
240107|gm. Siewierz|będziński|śląskie|8|HOSP|pacjenci szpitala|f|Polska|Siewierz|42-470|Siewierz|Zbigniewa Oleśnickiego|21||Szpital Chorób Płuc w Siewierzu Sp. z o.o.|42|50.473631|19.2388618
240206|gm. Jaworze|bielski|śląskie|4|HOSP|Beskidzki Zespół Leczniczo-Rehabilitacyjny w Jaworzu|f|Polska|Jaworze|43-384|Jaworze|Słoneczna|83||Beskidzki Zespół Leczniczo-Rehabilitacyjny w Jaworzu|0|49.792876|18.946735
240210|gm. Wilkowice|bielski|śląskie|11|SOC|Część sołectwa Bystra: Fundacja Sadyba - Dom Pomocy Społecznej|f|Polska|Bystra|43-360|Bystra|Klimczoka|80|-|Dom Pomocy Społecznej w Bystrej|91|49.7606429|19.057211
240210|gm. Wilkowice|bielski|śląskie|12|SOC|Część sołectwa Bystra: Rodzinny Dom "Senior"|f|Polska|Bystra|43-360|Bystra|Szczyrkowska|136|-|Rodzinny Dom "Senior"|34|49.7529599|19.0669869
240302|m. Ustroń|cieszyński|śląskie|11|HOSP|Śląskie Centrum Reumatologii, Rehabilitacji i Zapobiegania Niepełnosprawności im.gen.Jerzego Ziętka w Ustroniu|f|Polska|Ustroń|43-450|Ustroń|Szpitalna|11||Śląskie Centrum Reumatologii, Rehabilitacji i Zapobiegania Niepełnosprawności im.gen.Jerzego Ziętka|229|49.7261578|18.8218459
240302|m. Ustroń|cieszyński|śląskie|12|HOSP|Śląskie Centrum Rehabilitacji i Prewencji w Ustroniu|f|Polska|Ustroń|43-450|Ustroń|Zdrojowa|6||Śląskie Centrum Rehabilitacji i Prewencji w Ustroniu|120|49.71807459999999|18.828564
240302|m. Ustroń|cieszyński|śląskie|13|SOC|Miejski Dom Spokojnej Starości |f|Polska|Ustroń|43-450|Ustroń|Słoneczna|10||Miejski Dom Spokojnej Starości |31|49.71910399999999|18.8159013
240504|gm. Pilchowice|gliwicki|śląskie|8|HOSP|teren szpitala|t|Polska|Pilchowice|44-145|Pilchowice|Dworcowa|31||Szpital Chorób Płuc w Pilchowicach|105|50.2135674|18.5396797
240701|m. Lubliniec|lubliniecki|śląskie|17|HOSP|Wojewódzki Szpital Neuropsychiatryczny im. dr Emila Cyrana|f|Polska|Lubliniec|42-700||ul. Grunwaldzka|48||Wojewódzki Szpital Neuropsychiatryczny im. dr Emila Cyrana|785|50.665714|18.6798046
240701|m. Lubliniec|lubliniecki|śląskie|18|SOC|Dom Pomocy Społecznej|f|Polska|Lubliniec|42-700||ul. Kochcicka|14||Dom Pomocy Społecznej|180|50.66873529999999|18.6846192
240803|m. Orzesze|mikołowski|śląskie|16|HOSP|Szpital Chorób Płuc|f|Polska|Orzesze|43-180|Orzesze|ul.Gliwicka|20||Szpital Chorób Płuc|89|50.151618|18.773342
241001|gm. Goczałkowice-Zdrój|pszczyński|śląskie|6|HOSP|Zespół Sanatoryjno-Szpitalny Rehabilitacji Narządu Ruchu „Gwarek”|f|Polska|Goczałkowice-Zdrój|43-230|Goczałkowice-Zdrój|Uzdrowiskowa|51||Zespół Sanatoryjno-Szpitalny Rehabilitacji Narządu Ruchu „Gwarek” |0|49.9391155|18.9796658
241001|gm. Goczałkowice-Zdrój|pszczyński|śląskie|7|HOSP|Uzdrowisko Goczałkowice-Zdrój Sp. z o.o.|f|Polska|Goczałkowice-Zdrój|43-230|Goczałkowice-Zdrój|Uzdrowiskowa|55||Szpital Reumatologiczno-Rehabilitacyjny|0|49.9428999|18.9758
241502|m. Radlin|wodzisławski|śląskie|10|SOC|NZOZ „SANUS” S.C. Zakład Pielęgnacyjno-Opiekuńczy „SANUS”, przy ul. Władysława Orkana  8 w Radlinie|f|Polska|Radlin|44-310|Radlin|ul. Władysława Orkana|8||NZOZ „SANUS”|10|50.0491414|18.4768769
241505|gm. Godów|wodzisławski|śląskie|16|SOC|Część sołectwa Skrzyszów,teren Domu Seniora „Gwarek”|f|Polska|Skrzyszów|44-348|Skrzyszów|Dębowa|13c||Dom Seniora Gwarek|24|49.9521852|18.4800457
241701|m. Żywiec|żywiecki|śląskie|24|SOC|ul.Śliżowy Potok 8|f|Polska|Żywiec|34-300|Żywiec|Śliżowy Potok|8||Dom Pomocy Społecznej|66|49.6934767|19.2050257
241711|gm. Rajcza|żywiecki|śląskie|9|SOC|Rajcza, ul. Ujsolska 35|f|Polska|Rajcza|34-370|Rajcza|Ujsolska|35||Samodzielny Publiczny Zakład Opiekuńczo-Leczniczy w Rajczy|\N|49.50061789999999|19.101941
246201|m. Bytom|Bytom|śląskie|80|SOC|Piekarska 59|f|Polska|Bytom|41-902|Bytom|Piekarska|59||ZAKŁAD OPIEKUŃCZO-LECZNICZY DLA PRZEWLEKLE CHORYCH ZGROMADZENIA SŁUŻEBNIC N.S.J. |66|50.3522099|18.9189784
246301|m. Chorzów|Chorzów|śląskie|62|SOC|Plac Piastowski 19|t|Polska|41-500|41-500|Chorzów|Plac Piastowski|19||Dom Polskiego Czerwonego Krzyża|40|50.300871|18.972549
246301|m. Chorzów|Chorzów|śląskie|63|SOC|Główna 31|t|Polska|Chorzów|41-500|Chorzów|Główna|31||ASTO Ośrodek Opieki Długoterminowej |160|50.322984|18.9722534
246301|m. Chorzów|Chorzów|śląskie|64|SOC|Ratuszowa 20A|t|Polska|Chorzów|41-506|Chorzów|Ratuszowa|20A||BETAMED Medical Active Care|50|50.27803189999999|18.94792
246901|m. Katowice|Katowice|śląskie|168|HOSP|ULICE: Morawa 31|f|Polska|Katowice|40-353||ul. Morawa|31||Szpital|40|50.266138|19.092136
246901|m. Katowice|Katowice|śląskie|169|ARR|ULICE: Mikołowska 10a|f|Polska|Katowice|40-067||ul. Mikołowska |10a||Areszt Śledczy|440|50.25619589999999|19.013354
247201|m. Ruda Śląska|Ruda Śląska|śląskie|80|SOC|Ulice: Juliusza słowackiego 22|t|Polska|Ruda Śląska|41-710|Ruda Śląska|Juliusza Słowackiego |22||Pensjonat Senior|41|50.2774766|18.8600467
260101|gm. Busko-Zdrój|buski|świętokrzyskie|25|HOSP|21 Wojskowy Szpital Uzdrowiskowo-Rehabilitacyjny SP ZOZ w Busku-Zdroju|f|Polska|Busko-Zdrój|28-100|Busko-Zdrój|ul. Gen. Feliksa Rzewuskiego |8||21 Wojskowy Szpital Uzdrowiskowo-Rehabilitacyjny w Busku-Zdroju|250|50.4543718|20.7210099
260412|gm. Morawica|kielecki|świętokrzyskie|10|HOSP|Świętokrzyskie Centrum Psychiatrii w Morawicy|f|Polska|Morawica|26-026|Morawica|ul. Spacerowa |5||Świętokrzyskie Centrum Psychiatrii w Morawicy|600|50.74841989999999|20.622735
260412|gm. Morawica|kielecki|świętokrzyskie|11|HOSP|Świętokrzyskie Centrum Psychiatrii w Morawicy/Kielce|f|Polska|Kielce|25-045|Kielce|ul. Kusocińskiego|59||Świętokrzyskie Centrum Psychiatrii w Morawicy|130|50.85505509999999|20.6029525
260412|gm. Morawica|kielecki|świętokrzyskie|12|HOSP|Zakład Opiekuńczo-Leczniczy i Rehabilitacyjny w Bilczy|f|Polska|Bilcza|26-026|Morawica|ul. Osikowa|4||Zakład Opiekuńczo-Leczniczy i Rehabilitacyjny w Bilczy|78|50.77436789999999|20.616523
260415|gm. Pierzchnica|kielecki|świętokrzyskie|6|SOC|Dom Pomocy Społecznej w Osinach |f|Polska|Osiny|26-015|Pierzchnica||54B||Dom Pomocy Społecznej w Osinach (pierwsze piętro)|60|50.689856|20.7734253
260415|gm. Pierzchnica|kielecki|świętokrzyskie|7|HOSP|Zakład Opiekuńczo-Leczniczy|f|Polska|Osiny|26-015|Pierzchnica||54B||Zakład Opiekuńczo-Leczniczy (parter)|45|50.689856|20.7734253
260506|gm. Słupia (Konecka)|konecki|świętokrzyskie|6|SOC|Dom Pomocy Społecznej "Etola" w Rudzie Pilczyckiej|f|Polska|Ruda Pilczycka|26-234|Słupia||57||Dom Pomocy Społecznej "Etola" w Rudzie Pilczyckiej|59|51.05552789999999|20.0818449
261305|gm. Secemin|włoszczowski|świętokrzyskie|8|SOC|Dom Pomocy Społecznej w Woli Czaryskiej|f|Polska|Wola Czaryska|29-145|Secemin||92||Dom Pomocy Społecznej w Woli Czaryskiej|50|50.71113889999999|19.87846
280105|gm. Górowo Iławeckie|bartoszycki|warmińsko-mazurskie|8|SOC|Dom Pomocy Społecznej w Kamińsku|f|Polska|Kamińsk|11-220|Górowo Iławeckie|ul. XXX-lecia PRL|12||Dom Pomocy Społecznej|1|54.315866|20.4376289
280501|m. Ełk|ełcki|warmińsko-mazurskie|26|HOSP|miasto Ełk, ulica: Kościuszki 30|f|Polska|Ełk|19-300|Ełk|ul. Kościuszki|30||108 Szpital Wojskowy z Przychodnią SP ZOZ w Ełku|200|53.8208519|22.3640161
281201|m. Nowe Miasto Lubawskie|nowomiejski|warmińsko-mazurskie|7|HOSP|Szpital Powiatowy w Nowym Mieście Lubawskim sp. z o.o.\r\nul. Mickiewicza 10\r\n13-300 Nowe Miasto Lubawskie|f|Polska|Nowe Miasto Lubawskie|13-300||Mickiewicza|10||Szpital Powiatowy w Nowym Mieście Lubawskim sp. z o.o.|\N|53.424129|19.586844
281401|gm. Barczewo|olsztyński|warmińsko-mazurskie|22|HOSP|Powiatowy Szpital Pomocy Maltańskiej w Warszawie Pomoc Maltańska Oddział w Barczewie|f|Polska|Barczewo|11-010|Barczewo|ul.Niepodległości|9||Szpital Pomocy Maltańskiej Oddział w Barczewie|70|53.829106|20.6953429
281803|gm. Gołdap|gołdapski|warmińsko-mazurskie|16|SOC|Sanatorium Uzdrowiskowe w Gołdapi Szpital Uzdrowiskowy w Gołdapi|f|Polska|Gołdap|19-500|Gołdap|Wczasowa|7||Sanatorium WITAL|\N|54.332513|22.321041
286201|m. Olsztyn|Olsztyn|warmińsko-mazurskie|101|O_AR|Oddział Zewnętrzny Aresztu Śledczego w Olsztynie|f|Polska|Olsztyn|10-626|Olsztyn|Opolska|42||Oddział Zewnętrzny Aresztu Śledczego|390|53.7657162|20.5093766
300405|gm. Piaski|gostyński|wielkopolskie|7|HOSP|Piaski, ulica Osiedle Marysin 1|f|Polska|Piaski|63-820|Piaski|Osiedle Marysin|1||Bonifraterskie Centrum Zdrowia Sp. z o.o.|90|51.879607|17.069807
301304|gm. Rydzyna|leszczyński|wielkopolskie|11|SOC|pensjonariusze|f|Polska|Dąbcze|64-130|Rydzyna||25||NZOZ Zakład Pielęgnacyjno-Opiekuńczy "Niezapominajka"|47|52.485741|19.781567
302107|gm. Komorniki|poznański|wielkopolskie|22|O_AR|Oddział Zewnętrzny Aresztu Śledczego w Poznaniu|f|Polska|Rosnowo|62-052|Komorniki|Jarzębinowa |2||Oddział Zewnętrzny Aresztu Śledczego|82|52.3270164|16.7832704
302113|gm. Rokietnica|poznański|wielkopolskie|10|COMM|KIEKRZ(ulice:Akacjowa,Altanowa,Górska,Kasztanowa,\r\nKierska od nr1 do 55 ,Krótka,Lipowa,Ogrodowa,\r\nOkrężna,Ostra, Parkowa, Polna, Sadowa, Sosnowa  Spokojna, Szkutnicza, Topolowa, Wczasowa,Zielona,Żeglarska,Błękitna, Boczna, Cicha,Czysta,Kręta,Łąkowa ,Mokra, Prosta, Słoneczna,Tęczowa,Torfowa) PAWŁOWICE\r\n|t|Polska|Rokietnica|62-090|Rokietnica|ul. Trakt Napoleoński|55||Gimnazjum im.Noblistów w Rokietnicy|1392|52.5101989|16.7364792
302205|gm. Rawicz|rawicki|wielkopolskie|24|PEN|Zakład Karny|f|Polska|Rawicz|63-900|Rawicz|17 Stycznia|28||Zakład Karny w Rawiczu|180|51.6092379|16.8636296
306401|m. Poznań|Poznań|wielkopolskie|254|STS|Zespół Domów Studenckich Politechniki Poznańskiej, w skład którego wchodzą:\r\n- DS nr 1 ul. Jana Pawła II 28,\r\n- DS nr 2 ul. Jana Pawła II 26, \r\n- DS nr 3 ul. Kórnicka 5,\r\n- DS nr 4 ul. Kórnicka 5,\r\n- DS nr 5 ul. św. Rocha 11a,\r\n- DS nr 6, ul. św. Rocha 11b|f|Polska|Poznań|61-142|Poznań|ul. św. Rocha|11b||Dom Studencki nr 6 Politechniki Poznańskiej|203|52.39841759999999|16.9477858
306401|m. Poznań|Poznań|wielkopolskie|255|SOC|Dom Pomocy Społecznej w Poznaniu|f|Polska|Poznań|60-129|Poznań|ul. Sielska|13||Dom Pomocy Społecznej|50|52.38503679999999|16.8856438
306401|m. Poznań|Poznań|wielkopolskie|256|O_AR|Oddział Zewnętrzny Aresztu Śledczego w Poznaniu|f|Polska|Poznań|60-171|Poznań|ul. Nowosolska|40||Oddział Zewnętrzny Aresztu Śledczego w Poznaniu|204|52.3759058|16.833803
306401|m. Poznań|Poznań|wielkopolskie|257|HOSP|Szpital Rehabilitacyjny w Poznaniu Szpitala Wojewódzkiego w Poznaniu|f|Polska|Poznań|60-480|Poznań|ul. Uzdrowiskowa|2||Szpital Rehabilitacyjny w Poznaniu Szpitala Wojewódzkiego w Poznaniu |71|52.46455|16.7945744
320402|gm. Goleniów|goleniowski|zachodniopomorskie|24|SOC|Komarowo 15A|f|Polska|Komarowo|72-105|Goleniów||15A||Placówka "Nasz Dom"|23|53.5688176|14.8238791
320604|gm. Gryfino|gryfiński|zachodniopomorskie|22|HOSP|Obwód obejmujący:\r\nSzpital Powiatowy w Gryfinie|f|Polska|Gryfino|74-100|Gryfino|Parkowa|5||Szpital Powiatowy w Gryfinie Sp.z.o.o.|33|53.25238|14.48823
321301|m. Darłowo|sławieński|zachodniopomorskie|9|SOC|Dom Hospicyjno-Opiekuńczy Caritas im. Biskupa Czesława Domina w Darłowie|f|Polska|Darłowo|76-150|Darłowo|Wiejska|9||Dom Hospicyjno-Opiekuńczy Caritas im. Biskupa Czesława Domina|20|54.4352452|16.4262832
321501|m. Szczecinek|szczecinecki|zachodniopomorskie|24|HOSP|obwód odrębny|f|Polska|Szczecinek|78-400|Szczecinek|Lelewela|15||"Patronka" Sp. z o. o.|70|53.7110837|16.6787375
321804|gm. Resko|łobeski|zachodniopomorskie|7|HOSP|Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej "Medicam" w Gryficach oddział zamiejscowy w Resku|f|Polska|Resko|72-315|Resko|Szpitalna |8||SPZZOZ w Gryficach Oddział Zamiejscowy w Resku|65|53.762237|15.409255
